nom,Pourquoi,Comment,Quoi ?,Mandant,Partenaires et/ou Prestataires techniques/technologiques,PartenairesB,PartenairesC,Début,Scope/périmètre ,Localisation,Portée,Contact,Remarque(s),Connaissance grâce à : ,Financement
notrehistoire.ch,Quand les Romands font leur histoire,Collecter et exposer les photographies de tous,Pateforme / Site internet,FONSART (Fondation pour la sauvegarde du patrimoine audiovisuel de la RTS),David Glaser (webédition),High on Pixel (Design et navigation),Ian Price,2009,"Conservation, Participation",virtuel,Suisse romande,info@notrehistoire.ch,équivalent pour la Suisse italienne et romanche,bouche-à-oreille,#NAME?
Musée Imaginaire Suisse,S'amuser et produire au musée,Collecter les histoires par rapport à des objets de musée,Plateforme de publication des visites aux musées (site internet),Kuverum Services en partenariat avec la Fondation Beisheim et le Pour-cent culturel Migros,,,,,"Médiation, Participation",virtuel,Suisse,Sara Terrier (pour la Suisse Romande)- mail envoyé (20.12.2021),Lié avec l'inititative TaM (Tandem au Musée - Kuverum Services x Migros Pourcent),par le site de la Fondation Migros,#NAME?
Musée Imaginaire des migrations,"Sensibiliser au sujet de la migration (""La migration nous concerne tous !"")",Etablissement d'un espace mental collectif virtuel,"Plateforme de récit de migration (""Musée sans murs"")(récit, image)",#NAME?,Urs Hofer (Conception et code),Anna Luchs (Conception graphique et impression),,,"Médiation, Participation",virtuel / dispositif physique dans les musées ,Suisse,contact,Directrice de l'Association contactée sur LinkedIn,recherche,nc
Musée Imaginaire Genève,accueillir la parole et l’imaginaire des publics les plus variées,"Collecter des créations en images, textes, vidéos etc. par rapport à une oeuvre de musée","plateforme destinée à valoriser les divers projets de médiations entre différents publics, des organismes sociaux, culturels et des objets muséaux.",Partenariat avec la Ville de Genève et en lien avec le Musée Imaginaire Suisse,Association Cédille,,,,Communication,virtuel,Genève,cmm@ville-ge.ch,"Inititiative tournée vers la valorisation de projets de médiation, en partenariat avec des musées genevois, le FMAC (objectif de valoriser la diversité des approches et expérimentations artistiques contemporaines), la UOG, Cap Loisirs etc. --> très tourné local + inclusivité de toutes sortes de population avec une diversité de partenariats",Lien avec le Musée imaginaire Suisse,La ville de Genève
"autres ?""",,,,,,,,,,,,,,,
Malley en quartiers,"Faire connaître l’histoire récente, et plutôt méconnue, des anciens abattoirs municipaux de Lausanne-Malley, fermés en 2002 et démolis en 2015. ","Travail de recherche, collecte de sources orales auprès de l'encien personnel des abattoirs ainsi que les habitant.e.s du quartier",1. un itinéraire de 9 bornes sur site ,,,,,,,,,,,,
2. un site internet (extension du parcours),,,,,,,,,,,,,,,
3. publication de recherche (juin 2021),,,,,,,,,,,,,,,
"4.  programme d'événements""","Recherche associée à l'IHM (institut des Humanités en médecine CHUV-UNIL) et menée par AAU (Rachitecture, Alimentation et Urbanisme)",EGLI Studio,,,2018,"Médiation, Participation",Lausanne/virtuel,Lausanne,Salvatore Bevilacqua (salvatore.bevilacqua@unil.ch),"Dans le format, ressemblance avec notre projet --> recherche sur un sujet qui a débouché sur un projet de médiation à ciel ouvert. Seulement la dimension participation ne concerne que les personnes interrogées dans la cadre de la recherche et du dispositifs de médiation",recherche (liste des projets du concours Patrimoine pour tous 2018),Office fédéral de la culture (213‘000 francs),,,
"muse, the voice of visitor","Permettre une meilleure connaissance des publics de musées, comprendre l'expérience du visiteur et le placer au centre ","Recueillir l'expérience du visiteur pendant la visite, avec une expérience interactive",Application de recueil de l'expérience public pendant la visite,"Projet développé par l'eM+, avec le soutien de Migros Pourcentage ",eM+,,,9.202,Analyse et prise de décision,virtuel,"Suisse (objectif d'utilisation de l'application à janvier 2021 pour 24 musées suisses (dont Musée de la Croix Rouge, le Musée Olympique, le musée Ethnographique de Genève, la HeK etc.))","Sarah Kenderdine, Anita Kocsis, Afshan Heuer, Mary Jacob, Volker Schubert, Allan Jones ",,,
"contact@muse.stream""",Interview,Article,,,,,,,,,,,,,
Félix Vallontton - Illustrateur ,Conserver et enrichir son fonds d’archives et contribuer au rayonnement de l’artiste et de son œuvre par l’exploitation de cette précieuse documentation à des fins de publications.,Interfaces permettant d'annoter et de consulter les oeuvres,Plateforme open access pour le catalogue raisonné de Félix Vallotton,Fondation Félix Vallotton et de l’Institut suisse pour l’étude de l’art (SIK-ISEA),Odoma,,,,"Conservation, Exposition",,,,,,
Exposition Virtuelle Jean Starobinski,Comment engager le public dans la consultation et navigation d'une exposition d'oeuvres littéraires,"Création de différentes versions de l'exposition en ligne pour évaluer l'impact sur la navigation, l'engagement, le sentiment d'authenticité etc. ",Un exposition littéraire numérique,Archives Littéraires Suisses ,EPFL Ecal Lab,Agence Apptitude,,,Médiation,Lausanne,nationale/internationale,Nicolas Henchoz/Valentin Calame (assistant de recherche),,,
Montreux Jazz Digital Project,Mise en valeur des collection et conservation à long-terme (collection inscrite au registre de la Mémoire du monde de l’UNESCO en 2013),Numérisation des collections,La collection audiovisuelle et son histoire ,,,,,,,,,,,,
Le travail de numérisation et de préservation,,,,,,,,,,,,,,,
Les projets de recherche et d’innovation,,,,,,,,,,,,,,,
"L’éducation et les travaux d’étudiants""",Fondation Claude Nobs,EPFL+Ecal Lab (ex: Nina),"eM+ (Archival constellation, pour l'exposition Infinity Room)",notrehistoire.ch,,"Archive, Médiation ",Montreux,nationale/internationale,,,,,,,
Interactive Replica (MCAH),Interagir avec les oeuvres,Créer une expérience tangible grâce à des repliques numériques des artefacts,miniatures imprimées en 3D,MCAH,INT Studio,Archeotech,,2020,Médiation,Lausanne,Visiteurs physiques du musée,,,,
Interactive Replicas (LabElysée),Interagir avec les oeuvres,Créer une expérience tangible grâce à des repliques numériques des artefacts,miniatures imprimées en 3D,"Plateforme10 (Mudac, Musée de l'Elysée)",INT Studio,Archeotech,,2020,Médiation,Lausanne,Visiteurs physiques du musée,Curator : Marco Costantini,,,
LCD (LabElysée),Découvrir les collections autrement ,cération d'une base de données classée grâce au code RGB d'une oeuvre ,Plateforme de visualisation des collections de deux musées par le choix d'un code RGB,"Plateforme10 (Mudac, Musée de l'Elysée)",INT Studio,,,2019/2020,Médiation,Lausanne,Visiteurs physiques du musée,"Manuel Sigrist, Musée de l’Elysée, Marco Costantini, Mudac",La version web n'est plus accessible : http://lcd.plateforme10.ch/ ,,
Narrative/Eye Tracking (LabElysée),Créer des liens tangibles entre le visiteur et le contenu numérisé ,Personnaliser selon l'endroit où se porte le regard du visiteur sur une oeuvre ,Système d'eye tracking ,"Plateforme10 (Mudac, Musée de l'Elysée)",INT Studio,,,,Médiation,Lausanne,Visiteurs physiques du musée,,,,
Narrative/Eye Tracking (No'Photo),Créer des liens tangibles entre le visiteur et le contenu numérisé ,Personnaliser selon l'endroit où se porte le regard du visiteur sur une oeuvre ,Système d'eye tracking ,No'Photo ,INT Studio,,,,Médiation,Genève,Visiteurs physiques du musée,,,,
Parcours interactif - Histoire vaudoise,Informations complémentaires et interactives,Utilisation des dynamiques du web,Site internet complémentaire à la lecture du livre,MCAH,Mediatyx,,,,Médiation,Lausanne,,,,,
Le 5e étage (centre d'Art Contemporain de Genève),Prolonger et compléter le programmation sur site ,Utilisation des dynamiques du web,"Plateforme digitale se déclinant en plateforme de création visuelle, d'archivage digitale et de radio. ",Centre d'art contemporain de Genève,Office for typography,Thibault Brevet,,,"Conservation, Archivage, Exposition",virtuel,,,,,
culturacasa.ch,Accéder à la culture depuis chez soi lors du confinement,Regrouper les initiatives existantes dans ce but (accéder à la culture depuis chez soi),Site internet recensant les initiatives culturelles accessibles depuis chez soi,Ville de Lausanne,:ratio,,,2020,Communication,virtuel,Suisse romande,,Plus d'actualité. Format exclusivement en ligne,PIC – Open Lab I (2020) Summary Report (in French),
Plateforme Museris ,Accès public aux collections des quatre musées communaux et du Fonds des arts plastiques.,Utilisation des dynamiques du web,Site/base de données patrimoniales de Suisse Romande,Ville de Lausanne,,,,,Base de données,,,,Autre interface directement sur le site de la Ville de Lausanne,,
Time Machine ,Que faire de notre passé à l'heure de numérique ? Lui ajouter une nouvelle dimension (Big data of the past),Utilisation des dernières technologies numériques,Communauté rassemnlant les projets Time Machine de villes européennes,"Digital Humanities Lab, EPFL",,,,2012,"Big Data, AI, Machine Learning sur les questions de sciences sociales ",Lausanne,International (400 partenaires institutionnels dans 30 pays),Frédéric Kaplan,"Utilisation des nouvelles technologies dans le cadre du patrimoine, accessibilité et inclusion des publics dans les archives",,
Trousp,Parler de littérature sans limite de temps ni d’audimat et accompagner les différentes publications par un format complémentaire,"""Arthur Billerey n’a pas choisi YouTube par hasard. «Les plateformes sont nombreuses, YouTube est la mieux référencée, on peut y accéder facilement, nul besoin d’avoir un compte», explique-t-il""","Association à but non lucratif, qui crée des contenus sur YouTube",Initiative,,,,2020/2021,Médiation,Vevey,Locale,Arthur Billerey,Article,Lecture de l'article,La ville de Vevey
Concours Clara Haskil,"Récompenser de jeunes talents qui portent les mêmes valeurs que la virtuose musicale, ancienne habitante de Vevey",Faire concourrir des talents de partout dans le monde,une semaine de concours entre diffusion numérique et concerts live. Les sélections se passent sous format vidéo. ,,,,,1963,Arts vivants,Vevey,Internationale,,Article,Lecture de l'article,Sponsors 
Liberty,"Créer avec une liberté restreinte, due au confinement : «Ce projet n’est pas un éloge du digital, mais plutôt une façon de se servir de ces outils dans une éthique artistique et en prenant le temps de réfléchir à ce que l’on fait»",Allier production sur site et numérique,une œuvre numérique qui s’étend ensuite sur une scène réelle,L'association Alterego et présenté avec le Théâtre Le Reflet,Michaël Cailloux et son équipe ,,,2021,Arts vivants,Vevey,Locale,,,,La Loterie Romande
La Fondation Ernst Göhner,,,,,,,,,,,,,,,
La Fondation Nestlé pour l’Art,,,,,,,,,,,,,,,
La Fondation Sandoz,,,,,,,,,,,,,,,
"La Ville de Vevey""",,,,,,,,,,,,,,,
Plateforme pour le printemps de la poésie,Rassemble et classe la poésie multimédia réalisée en Suisse occidentale,Classement par collections,Plateforme web,Unil,INT Studio,,,2021,"Archivage, Médiation",Lausanne/virtuel,Locale,,,INT Studio,Pro Helvetia
Code/Poésie,Exploiter les nouvelles interactions à la poésie à partir du numérique,"Dans cette perspective, l’exposition démontre que la poésie, plus que tout autre genre, offre une opportunité pour le numérique ; tout comme le numérique donne une place privilégiée à la poésie.",Une exposition ,Château de Morges,"équipe scientifique d’experts : François Bavaud (UNIL), Loïc Cattani (UNIL), Patrick A. Donaldson (EPFL), Christian Kaiser (UNIL), Mélanie Lancien (UNIL), Demian Conrad (HEAD), Juan Gomez (HEAD), Isaac Pante (UNIL), Andrei Popescu-Belis (HEIG), Aris Xanthos (UNIL)",,,2022,Exposition,Lausanne,Locale,,,,
Montbuet (archives),Valoriser les archives des expéditions sur le Mont Buet,Visualisation à partir de travaux géolocalisés,Plateforme,Unil,EPFL,INT Studio,,2022,"Archivage, Médiation",Lausanne/digital,Locale,,,INt Studio,
Erleb-AR,Découvrir une partie du riche patrimoine culturel suisse tel qu'à son époque. ,"Utiliser la Réalité Augmentée (RA) de façon pertinente (en prenant en compte la superposition précise de structures existantes en extérieur sur des modèles 3D, les conditions météorologiques et à la luminosité variables, les changements de saison et le mouvement des objets tels que les voitures et les piétons)",Application de RA disponible sur l'appstore,"Application développée pour le Musée Augusta Raurica, le Musée Avenches et le Service archéologique de Berne",Institute for Human Centered Engineering HuCE (cpvrLab),,,2019,Médiation ,"Avenches, August, Berne",Locale,,,Recherche des projets numériques des musées vaudois,OFC
Musée Unique,Créer un lieu où l’histoire de la région et la mécanique d’art se côtoient et entrent en résonance,"Outre la conservation et la valorisation des collections, il met aussi l’accent sur la transmission des connaissances et des savoir-faire à travers des collaborations avec les artisans et les institutions de formation.",Rassemblement de 3 collections (Sainte-Croix et musée Baud) + repenser la scénographi et muséographie,"Municipalité de Siante-Croix, la Collection Baud, le Musée des Arts et Sciences, et le Centre International de la Mécanique d’Art (CIMA)",Osmose-Group (regroupement d'indépendants),autres,,2016/2017,"Innovation, Exposition",Sainte-Croix,Locale,,"Ce n'est pas un projet numérique en soit MAIS ont dû y réfléchir dans la conception de leur musée (si oui, pourquoi ? si non, pourquoi ?)",Recherche des projets numériques des musées vaudois,Liste des soutiens financiers
Morphé+,"Pour faciliter la recherche, des dossiers de plans de projet et des ensembles cohérents de documents (correspondances, carnets de notes, reportages photographiques, etc.)",Mise à disposition en ligne des collections progressivement enrichie,Plateforme d'archives en ligne,Archives de la construction moderne,EPFL,,,,"Base de données, Archivage, Recherche",Lausanne/digital,,,Utilisation du logiciel open-source AtoM – Access to Memory.,Recherche des projets numériques des musées vaudois,
Collection en ligne des musées de Nyon,Fruit du travail d'inventaire et de recherches des collections de la ville de Nyon,Mise en ligne et à disposition,Plateforme d'archives en ligne,La ville de Nyon,Axiell,,,,"Base de données, Archivage",Nyon/digital,,,,Recherche des projets numériques des musées vaudois,
Visites virtuelles des prisons et des combles du château de Nyon,,Utilisation de la technologie Matterport,Visites virtuelles accessibles en ligne sur leur site,le Château de Nyon,Technologie Matterport,,,,Exposition,Nyon/digital,,,,,
ART&SONS,expérience inédite où les arts visuels rencontrent la musique et tissent avec elle un dialogue unique,découvrir une sélection d'oeuvres avec un téléphone portable et des écouteurs ,des QR code placés à côté des oeuvres,Musée Jenish,QR code,Curation par Stéphanie-Aloysia Moretti,,,Médiation,Vevey,Locale,,,,
SwissCollNet,Promotion et applications des pratiques modernes de management et conservation des collections,,,,,,,,,,,,,,
"Mise à disposition en open access des collections des institutions suisses d'histoire naturelle""",Appel à projets pour numériser les collections en Suisse,Plateforme unifiée des collections numérisées,SCNAT,,,,,,,Nationale,,,Gilles Borel,,
Mnémo-Pôle,Conserver la mémoire des institutions rattachées à la Direction de l'Université,Mutualisation des ressources,Rassemblement des institutions,,,,,,Archivage,Lausanne,Locale,,,Gilles Borel,
Pâkomuzé - atelier Minecraft à la villa romaine de Pully,Permettre aux enfants de 8 à 12 ans de plonger dans l'Antiquité et découvrir tous les secrets de la Villa romaine de Pully,Collaboration avec l'EPFL sur le jeu Minecraft,Ateliers Minecraft à la villa romaine,Archéolab Pully,EPFL,,,,Médiation,Pully,Locale,,,,
Digital Muret,Mise en valeur de collections archéologiques françaises du XIXe et de la construction du savoir scentifique,Saisie dans la méta-base mutualisée de l'INHA,Edition numérique et une exploration du Recueil des monuments antiques dessiné au XIXe siècle par Jean-Baptiste Muret,INHA et BnF,,,,,"Archivage, Recherche",Paris,Internationale,,,,
